DEPTH,AC,CNL,DEN,GR,SP,RT
1826.45,0.2268657408839265,0.24582191175170212,0.810699588477366,0.21663873440152007,0.7586187268760078,0.00842119753370391
1826.575,0.22919308446478828,0.24714828897338403,0.8086419753086419,0.218597551212118,0.7610473389621477,0.008424138922992664
1826.7,0.23076268827513685,0.2440828838388304,0.8065843621399179,0.21668143340556587,0.7633241627929038,0.008425315478708166
1826.825,0.23042247858225334,0.23780469832286963,0.8065843621399179,0.21371918999989326,0.7653733042405841,0.008435904480147681
1826.95,0.2285049330405468,0.23064226132578772,0.8065843621399179,0.21130135889580373,0.7670998956455743,0.008440022425151938
1827.075,0.22491726718832153,0.2245114510566805,0.8086419753086419,0.20918775819554009,0.7684090693482591,0.008442375536582942
1827.2,0.22066464602727853,0.21846906593568544,0.810699588477366,0.20845120037575127,0.7692818518167155,0.008447081759444948
1827.325,0.2171620325982741,0.21457835941875203,0.812757201646091,0.2103886676843263,0.7696802959870979,0.008444140370156195
1827.45,0.2143166424396127,0.2134877825920358,0.812757201646091,0.21002038877443185,0.7695474812636373,0.008432963090858928
1827.575,0.21161042897349455,0.21546261089987323,0.8168724279835391,0.20679127659347346,0.7688834076463331,0.008438257591578685
1827.7,0.20889648346890172,0.2164647625784773,0.8189300411522631,0.19934563776299918,0.7677639692628782,0.008435904480147681
1827.825,0.2061825379643089,0.2163763374303652,0.8189300411522631,0.19115276636172465,0.7662271131771177,0.008444140370156195
1827.95,0.20322116722852804,0.21522681050490755,0.8168724279835391,0.18380853766585895,0.764405654112513,0.008488261209487511
1828.075,0.1980638975659542,0.2099802517169216,0.810699588477366,0.178295028768454,0.7623375391329095,0.008570031831714883
1828.2,0.18619521850740722,0.19863235770919915,0.8045267489711938,0.17645363421898186,0.7601555829617682,0.008616505782477203
1828.325,0.1675996659759378,0.18684233796091607,0.8024691358024688,0.1777292669648481,0.757954653258704,0.008684746013976306
1828.45,0.1465607892864874,0.1734901405959855,0.8045267489711938,0.17955998676330873,0.7558485912152546,0.008770634581207935
1828.575,0.12941885998824731,0.16143484540336603,0.8065843621399179,0.18097439127232354,0.753894317427189,0.008925939935654168
1828.7,0.12343426220888874,0.1525333804934123,0.810699588477366,0.18224468664268403,0.752129778958353,0.008998886390015278
1828.825,0.13232610645470577,0.15008695139564357,0.812757201646091,0.18008838693837464,0.7505739493406698,0.009099481903690679
1828.95,0.15201960844957166,0.1528281309871194,0.8086419753086419,0.17684860000640484,0.749245802106062,0.009111835738703448
1829.075,0.17578789472056403,0.16279069767441856,0.8004115226337448,0.17474567405715258,0.748069443126838,0.009075950789380643
1829.2,0.19597624717780598,0.17835352374215224,0.7901234567901236,0.17362482520095218,0.7470448724029977,0.009004180890735037
1829.325,0.20626759038752973,0.19500692663660207,0.7818930041152264,0.17421727388208672,0.7461531164026183,0.008961236607119222
1829.45,0.20704079423499203,0.2100097267662923,0.7777777777777775,0.17809220849923676,0.7453562280618536,0.00890711504420614
1829.575,0.20298920607428933,0.22150499602086832,0.7798353909465024,0.18433160046541916,0.7446542073807038,0.008773575970496689
1829.7,0.19875204899019566,0.22672207975948355,0.7880658436213995,0.19023473777474137,0.7440280808272458,0.008718866129725857
1829.825,0.19700460829493077,0.2264273292657765,0.8004115226337448,0.19516113536651755,0.7434399013376339,0.008674745290394541
1829.95,0.19676491510221739,0.22574940313025021,0.8086419753086419,0.19835822329444167,0.7428706953799449,0.008655332121088762
1830.075,0.19729842575696654,0.22595572847584516,0.810699588477366,0.20236659229923465,0.7423394364861017,0.008632977562494228
1830.2,0.1988757616057898,0.22719368054941488,0.8086419753086419,0.20320989762913783,0.7417702305284126,0.008635918951782982
1830.325,0.19920050722172378,0.2303180357827099,0.8004115226337448,0.202660147952049,0.7411630775068777,0.00862121200533921
1830.45,0.1974685306034082,0.2337666165590827,0.7942386831275717,0.2025320509399118,0.740461056825728,0.008633565840351978
1830.575,0.1940664336745739,0.23786364842161106,0.7860082304526746,0.20193960225877736,0.7397021155488093,0.0086800397911143
1830.7,0.18748646893266935,0.2364488460518171,0.7777777777777775,0.19872116482883037,0.7389242007399677,0.008752986245475408
1830.825,0.17431107537191093,0.22660417956200074,0.7716049382716053,0.19627130947170654,0.738127312399203,0.008821814754832262
1830.95,0.1555608820709492,0.20888967489020538,0.7695473251028804,0.18981308510978984,0.7373873446542073,0.008885348763469358
1831.075,0.13406581511149598,0.1865181124178383,0.7736625514403294,0.17955464938780305,0.7367612181007493,0.00900653400216604
1831.2,0.11444963350137626,0.16031479352727912,0.7860082304526746,0.16734807160622978,0.7363248268665211,0.009056537620074865
1831.325,0.10490056598521619,0.1360568278951867,0.8024691358024688,0.15284642235719853,0.7361920121430603,0.00907948045652715
1831.45,0.1108928958030494,0.12117192796297933,0.8230452674897122,0.13820066396951292,0.7364196945261359,0.009068303177229883
1831.575,0.1291637027185846,0.11819494797653783,0.8353909465020574,0.13011987745385842,0.7370837681434397,0.009044183785062096
1831.7,0.15404540252992302,0.1271258879358623,0.8374485596707824,0.13064827762892428,0.7382221800588178,0.008884760485611607
1831.825,0.1803807255744903,0.14501724290388182,0.8292181069958853,0.13693570597465818,0.7398918508680391,0.00880710780838849
1831.95,0.20033711687749356,0.16803725646240456,0.812757201646091,0.15183232101111244,0.7420738070391802,0.008657096954662014
1832.075,0.2122135279745152,0.19253102248946263,0.7942386831275717,0.16901333276401326,0.7447680485722415,0.008444140370156195
1832.2,0.2191105062938793,0.21366463288826007,0.7777777777777775,0.18595416261915693,0.7479556019353002,0.008345309690054046
1832.325,0.22073423437355028,0.22975800984466643,0.7674897119341563,0.19984201368503082,0.7516364671283559,0.008260597678537918
1832.45,0.22073423437355028,0.24101747870427678,0.7633744855967082,0.21224607436031556,0.7557916706194857,0.008207064393482589
1832.575,0.22073423437355028,0.24971261826863558,0.7613168724279832,0.21778093275974336,0.7603642918129209,0.008089997099790162
1832.7,0.21989144217981624,0.25454652636543157,0.7633744855967082,0.22351327405288268,0.7653163836448155,0.00806881909691113
1832.825,0.2209816596047381,0.25949833465971056,0.7674897119341563,0.22721207527834417,0.7705910255194003,0.008052347316894106
1832.95,0.22489407107289755,0.2621510891030743,0.7716049382716053,0.23036646420222248,0.7761692439047527,0.008021168590433309
1833.075,0.2303915504283549,0.26480384354643793,0.7757201646090535,0.23158872319303153,0.7819371976093348,0.00798881330825701
1833.2,0.23704883555500564,0.2659533704718955,0.7777777777777775,0.2323252810128204,0.787781045441609,0.007970576694666732
1833.325,0.24316487798843275,0.266307071064344,0.7798353909465024,0.2303771389532339,0.7936059197419599,0.007966458749662475
1833.45,0.24698450499489674,0.2651575441388863,0.7860082304526746,0.23021168031255673,0.799316952850773,0.007965870471804725
1833.575,0.24865462530541546,0.26409644236154095,0.7921810699588476,0.2282528635019588,0.8047813300445877,0.007996460920407771
1833.7,0.24752574768812033,0.2624163645474105,0.8004115226337448,0.2256001878756178,0.8099041836637889,0.007987048474683756
1833.825,0.24186589552469598,0.2623279393992985,0.8024691358024688,0.22242978682522233,0.8145906460487619,0.007973518083955487
1833.95,0.23489159682058572,0.2651280690895157,0.8024691358024688,0.21873098559976084,0.8187079024760459,0.007971753250382234
1834.075,0.22705904184579212,0.26783977363162076,0.7983539094650207,0.21459985695833647,0.8221990323498718,0.007944104191067941
1834.2,0.22037082856524276,0.26981460193945817,0.7921810699588476,0.2109971284919779,0.8250071150744709,0.007946457302498947
1834.325,0.2188012247548944,0.27155362985233,0.7839506172839505,0.20634293705099327,0.8270752300540745,0.007937044856774931
1834.45,0.22024711594964885,0.2704630530256138,0.7860082304526746,0.20126175556955134,0.8283844037567593,0.007944104191067941
1834.575,0.22509510407323785,0.2656880950275591,0.7921810699588476,0.19649547924294664,0.8289346361825253,0.007991166419688013
1834.7,0.22944824173445075,0.2602057358446075,0.8004115226337448,0.1912008027412761,0.8287449008632956,0.007987048474683756
1834.825,0.23186063773853335,0.25292539865004265,0.812757201646091,0.187608749025929,0.8278531448629161,0.007992342975403514
1834.95,0.23233229208548545,0.24623456244289207,0.8209876543209881,0.18720310848749452,0.8262973152452329,0.008001167143269778
1835.075,0.2302833018897101,0.24066377811182832,0.8271604938271603,0.18923131117966677,0.8241533061379376,0.008019992034717807
1835.2,0.22698172146104595,0.23748047277979187,0.8312757201646093,0.19402427438380002,0.821459064604876,0.008052935594751856
1835.325,0.22555902638171527,0.23739204763167973,0.8333333333333334,0.20081341602707115,0.8182904847737404,0.008101762656945179
1835.45,0.22330900318559987,0.23889527514958583,0.8312757201646093,0.2060814056512132,0.8147044872402996,0.008171767722017534
1835.575,0.2158630501345373,0.23786364842161106,0.8312757201646093,0.20750648491123944,0.8108149131960914,0.00830824818501574
1835.7,0.2054789224631181,0.2342087422996433,0.8292181069958853,0.20760255767034233,0.8067166303007303,0.008389430529385362
1835.825,0.1901772183218384,0.2280189819317947,0.8230452674897122,0.20532883570490718,0.8024855326819086,0.00846120042803097
1835.95,0.17293477252342798,0.2178795649482713,0.8168724279835391,0.20008753295829373,0.7981975144673179,0.008572384943145887
1836.075,0.16385735935422,0.20753382261915285,0.812757201646091,0.19415770877144287,0.7939474433165732,0.008662979733239524
1836.2,0.16415117681625577,0.2011082618563386,0.8045267489711938,0.18855346449044075,0.7897353192296744,0.008725925464018867
1836.325,0.17396313364055296,0.20284728976921032,0.7983539094650207,0.1843582873429477,0.7856560098662364,0.008703570905424333
1836.45,0.19107413478489463,0.20732749727355793,0.7942386831275717,0.18251689279347558,0.7816715681624133,0.008604151947464434
1836.575,0.20724955927380698,0.21723111386211572,0.7901234567901236,0.18190309461031823,0.7778199411820509,0.008438257591578685
1836.7,0.2179197723687873,0.23034751083208063,0.7860082304526746,0.18115052466401219,0.7741011289251494,0.008361781470071071
1836.825,0.2217703275291497,0.24437763433253748,0.7818930041152264,0.1819564683653754,0.7705910255194003,0.008247067287809648
1836.95,0.22016206352642803,0.25369174993368104,0.7777777777777775,0.18620501926792557,0.7673275780286499,0.008193534002754318
1837.075,0.2177573995608201,0.25890883367229633,0.7716049382716053,0.18930069706124103,0.764367707048667,0.008069995652626632
1837.2,0.21573160548046874,0.25870250832670144,0.7674897119341563,0.19150503314510187,0.7617493596432976,0.008068230819053378
1837.325,0.21257693378282247,0.25472337666165584,0.7654320987654323,0.19329305393951687,0.7595294564083103,0.008058230095471615
1837.45,0.2084866854297467,0.24620508739352132,0.7654320987654323,0.19431783003661438,0.7577459444075515,0.008071172208342133
1837.575,0.20330621965174886,0.23709729713797267,0.7695473251028804,0.19248711023815374,0.7564367707048667,0.008132941383405977
1837.7,0.197576779142053,0.2307896365726412,0.7716049382716053,0.1912862007493675,0.7555450147044872,0.008164120109866772
1837.825,0.19760770729595142,0.2276063312406048,0.7695473251028804,0.19245508598511943,0.755070676406413,0.008214123727775599
1837.95,0.2028500293817461,0.2287853332154331,0.7674897119341563,0.19246576073613084,0.7549188881510293,0.008231772063508124
1838.075,0.21151764451179905,0.23515194387950594,0.7613168724279832,0.19508107473393183,0.754994782278721,0.008310013018588991
1838.2,0.22420591964865608,0.24773778996079818,0.7572016460905351,0.2011763575614599,0.7552224646617967,0.008330014465752522
1838.325,0.23342250951040727,0.26306481563356615,0.7530864197530861,0.206593793699762,0.7554880941087183,0.008331191021468025
1838.45,0.23782977144094258,0.27780234031892,0.7572016460905351,0.2116803125567096,0.7556778294279478,0.008350015912916052
1838.575,0.23882720440416894,0.28947445986972026,0.7592592592592592,0.21743934072737756,0.755715776491794,0.008319425464313007
1838.7,0.23672408993907143,0.2979337990391133,0.7654320987654323,0.22064176603080732,0.75556398823641,0.008323543409317263
1838.825,0.23463643955092325,0.29725587290358707,0.7736625514403294,0.2214743966096991,0.7551845175979508,0.00830824818501574
1838.95,0.2327034299322674,0.29248091490553246,0.7798353909465024,0.2239562762198572,0.7545963381083387,0.008313542685735498
1839.075,0.23076268827513685,0.2850826775134848,0.7860082304526746,0.22280340311062244,0.7537615027037282,0.008337662077903284
1839.2,0.228829678656481,0.2750906357768149,0.7901234567901236,0.22102605706721892,0.752680011384119,0.008374135305083838
1839.325,0.22688893699935048,0.26430276770713584,0.7942386831275717,0.22312364564096543,0.7513708376814342,0.008451787982306955
1839.45,0.22653326322951786,0.25649187962389836,0.7942386831275717,0.22470884616616316,0.749815008063751,0.008535911715965332
1839.575,0.22653326322951786,0.25100952044094677,0.7921810699588476,0.22390290246480002,0.7480125225310691,0.008651214176084505
1839.7,0.22589923607459855,0.2455861113567365,0.7860082304526746,0.22574963438977788,0.7460203016791574,0.008804166419099736
1839.825,0.221948164414066,0.23839419931028383,0.7798353909465024,0.22829022513049885,0.7438193719760932,0.00892005715707666
1839.95,0.2141233414777471,0.2268105049075957,0.7757201646090535,0.22874390204848472,0.7415046010814912,0.009090657735824416
1840.075,0.19922370333714776,0.2084475491496448,0.7736625514403294,0.22491166643538038,0.7391518831230433,0.009517159182693805
1840.2,0.17625181702904144,0.1831284817402069,0.7777777777777775,0.2185014784530151,0.7368560857603643,0.009793649775836723
1840.325,0.14609686697800994,0.15589353612167298,0.7880658436213995,0.20962542298700884,0.734617208993454,0.010044256143238598
1840.45,0.1131274549222157,0.13160609544020982,0.8024691358024688,0.20171543248753726,0.7324352528223128,0.010328394348532275
1840.575,0.09010917638326166,0.11353789017596604,0.814814814814815,0.19373605610649133,0.7303291907788634,0.010825489138331772
1840.7,0.0804673244054061,0.10357532348866685,0.8230452674897122,0.18956222846102116,0.72826107579926,0.010963734434903229
1840.825,0.09279219373395584,0.10313319774810623,0.8271604938271603,0.1897063375996755,0.7261929608196563,0.010891376258399872
1840.95,0.12522036309652673,0.11383264066967311,0.8209876543209881,0.19302618516423106,0.7240110046485152,0.010979617937062505
1841.075,0.16343209723811586,0.1337577740442715,0.810699588477366,0.1986090799432103,0.7216772602219902,0.010600178718813184
1841.2,0.1982649305662945,0.15940106699678722,0.8004115226337448,0.20418663734668388,0.7191917275400814,0.010337806794256289
1841.325,0.22323168280085348,0.18746131399770094,0.7921810699588476,0.20862199639193418,0.716535433070866,0.010100730817582683
1841.45,0.2334379735873566,0.21192560497538834,0.7860082304526746,0.2114347932834467,0.7137463238781899,0.009956602742433715
1841.575,0.23302044350972692,0.22627995401892292,0.7860082304526746,0.21182975907086968,0.7108433734939757,0.00956010346630962
1841.7,0.2310797018525964,0.23226338904117663,0.7860082304526746,0.2125503047641414,0.7079404231097619,0.00942656439260017
1841.825,0.22586830792070015,0.23084858667138264,0.7818930041152264,0.2126784017762786,0.7050564462574709,0.009351264826808058
1841.95,0.22104351591253515,0.22551360273528454,0.7757201646090535,0.2137565516284333,0.7022483635328715,0.009274788705300442
1842.075,0.2180434849843812,0.2211807704777905,0.7633744855967082,0.2150268469987938,0.6994972014040413,0.009269494204580684
1842.2,0.21467231620944532,0.22056179444100565,0.7530864197530861,0.21773823375569765,0.6968788539986717,0.009265964537434179
1842.325,0.2138295240157115,0.22324402393374004,0.7427983539094649,0.21636652825072852,0.694431268380609,0.009300672931041481
1842.45,0.21410787740079798,0.22583782827836235,0.7325102880658437,0.21280116141291006,0.6921544445498529,0.009351264826808058
1842.575,0.21184239012773326,0.2280484569811654,0.7283950617283947,0.20608674302671887,0.6901053031021722,0.009442447894759443
1842.7,0.20813101165991385,0.22586730332773303,0.7283950617283947,0.194888929215726,0.6883217911014134,0.009497157735530276
1842.825,0.2006000061856307,0.22085654493471274,0.7304526748971196,0.17756914569967658,0.6869746703348828,0.0095136295155473
1842.95,0.1931308570191444,0.21269195625902673,0.7283950617283947,0.15571259300376822,0.686215729057964,0.00949303979052602
1843.075,0.18845297374199727,0.20473369292893562,0.7304526748971196,0.13801385582681286,0.6861208613983493,0.00941891678044941
1843.2,0.18854575820369276,0.19777758127744863,0.7304526748971196,0.12400324512430749,0.686784935015653,0.009323615767493767
1843.325,0.19267466674914163,0.19500692663660207,0.7283950617283947,0.11338720524343769,0.6883217911014134,0.009196547750219575
1843.45,0.19832678687409133,0.19739440563562943,0.7181069958847736,0.10763351444827547,0.6907693767194764,0.009077715622953897
1843.575,0.20413354776853357,0.20588321985439326,0.7139917695473254,0.11139102680429981,0.6941656389336875,0.008892996375620119
