bat,
2 0.65244997 0.8801240609694021 5037.106451760096,
2 0.632467 0.9677564442791541 5961.864336459671,
2 0.6380741 0.9091908121325559 5338.478150215236,
2 0.5106991 1.0538996629417294 2916.17451913311,
2 0.0001,
2.2 0.6,
0.59616864 0.04963947,
Dan48,
3 0.8407348 0.5969311254032232 65202.850663069556,
3 0.81248426 0.5998256974484466 41213.094211779,
3 0.8676762 0.5367021930622018 68802.3576604698,
3 0.81445855 0.6629802668523698 39314.651275651864,
3 0.83961415 0.6692643853148897 63851.319507501146,
4 0.7379973 0.5939806599738364 48796.27042417811,
3 0.884151 0.6186001488684272 85938.49957224324,
3 0.8401656 0.6216470488257555 83671.42166034252,
3 0.8779524 0.5997729724469721 114700.62926325771,
5 0.59729403 0.5920239199195829 30208.447528097244,
2 0.0001,
3.3 0.6403124237432849,
0.8112529 0.08161654,
Qiao13,
2 0.44118306 1.026553518159692 2882.905778938147,
2 0.46986055 0.9769088595296439 2973.0619577934704,
3 0.44080016 0.9137163040046535 3361.8009983629545,
3 0.45932874 1.0438279626310643 3099.5021148203145,
2 0.4673896 0.8972354115670995 3090.194853354583,
2 0.43007353 1.054195333341188 2587.8239616811597,
3 0.42080382 0.8935931739682335 3518.0095689286914,
2 0.47477928 1.0584531331215328 3962.8059540411523,
3 0.43350336 0.9375562615465638 3707.2593902409712,
3 0.41937342 1.0396645495178403 2611.053136711286,
2 0.0001,
2.5 0.5,
0.44570956 0.019585153,
Huang109,
2 0.6769395 1.0051053339554499 3514.405426507856,
2 0.6886172 0.9324465158627362 3194.649351915945,
2 0.69143987 0.9762342160294392 3694.882869125809,
2 0.6456029 0.9080440296538512 3111.3223406892826,
2 0.7136052 1.0652486374503483 3786.962466625157,
2 0.62353957 0.9079221342352651 2965.1580712354953,
4 0.43859056 0.9264751385747514 3826.3449395250377,
2 0.6489969 0.9587960505763063 4012.6334470738675,
2 0.71511 1.0591662176796848 4231.0020633125705,
2 0.52714014 1.342821792731169 2633.779174132475,
2 0.0001,
2.2 0.6,
0.6369582 0.08427771,
Huang109,
2 0.72302955 1.2054627717893587 8368.32997154387,
3 0.77413434 1.1881477794164785 9152.73380524088,
2 0.8105167 1.1128346566737477 16034.990788305016,
3 0.75593525 1.1153200601626778 10199.049434750088,
3 0.77997917 1.2008162006085406 15569.248111786275,
4 0.7713072 1.1460585656107312 16530.696687330415,
3 0.82569593 1.1733858271964561 29902.89206488747,
3 0.7750355 1.0168611423193499 12476.554569197519,
2 0.84619594 1.0590877534785728 28539.51612102471,
2 0.83577865 1.1056379888923202 23050.22049624318,
2 0.0001,
2.7 0.6403124237432849,
0.7897608 0.03676843,
Huang109,
2 0.72302955 1.2054627717893587 8368.32997154387,
3 0.77413434 1.1881477794164785 9152.73380524088,
2 0.8105167 1.1128346566737477 16034.990788305016,
3 0.75593525 1.1153200601626778 10199.049434750088,
3 0.77997917 1.2008162006085406 15569.248111786275,
4 0.7713072 1.1460585656107312 16530.696687330415,
3 0.82569593 1.1733858271964561 29902.89206488747,
3 0.7750355 1.0168611423193499 12476.554569197519,
2 0.84619594 1.0590877534785728 28539.51612102471,
2 0.83577865 1.1056379888923202 23050.22049624318,
2 0.0001,
2.7 0.6403124237432849,
0.7897608 0.03676843,
Qiao13,
2 0.60932535 1.2091112804045638 9490.96077153439,
2 0.72846514 1.088883410994683 11992.751652673876,
2 0.7411878 1.2460912618895608 17426.96165772239,
2 0.7054059 1.1593701755322996 19203.902771233094,
2 0.7221891 1.0711007536877388 23275.926458491795,
2 0.75189954 1.1155685743232246 17348.845437491702,
2 0.8695488 1.0678538760823162 53827.50349650036,
4 0.6576738 1.1318503664959991 14946.333410159554,
2 0.8365522 1.2127430833211361 34337.5221852993,
2 0.8613017 1.2562421817002134 49510.334429984694,
2 0.0001,
2.2 0.6,
0.748355 0.081095494,
Dan48,
5 0.62354094 0.8366147943018362 81860.67577200745,
4 0.86537707 0.8846441019276761 94841.55445930261,
4 0.89666885 0.9681867945305184 81841.63442614303,
4 0.8687118 0.8275985403208527 48824.690675050995,
3 0.89541453 0.8074319772319611 97058.09322312172,
3 0.8359731 0.7407506817137027 64575.6499304122,
4 0.8757751 0.7892374599428045 109268.75650866814,
3 0.91986555 0.8912754295702647 185280.6515241504,
3 0.8461407 0.865326918987296 85281.03689086257,
3 0.87812907 0.8060347021618461 97159.80792710712,
2 0.0001,
3.6 0.66332495807108,
0.8505597 0.07915559,
Bai260,
3 0.65779495 1.1273095317977062 10071.831890575328,
3 0.7072908 0.9902467615830146 8362.122968193225,
4 0.7342831 1.0741963284148137 13831.742176822689,
2 0.6813947 1.1721794951389222 12250.326421776623,
3 0.74832374 1.0783909978137554 15762.805023282563,
2 0.7325173 1.0741319413654822 13347.49642933576,
3 0.74122137 1.089095576699309 18658.362010793386,
4 0.73406905 1.1203179039558293 12219.75549846391,
3 0.5588848 1.0273124851235444 15355.66946720148,
2 0.81902915 0.9922821418967585 21701.075807595564,
2 0.0001,
2.9 0.7,
0.7114809 0.06509355,
Bai257,
3 0.6552869 1.1149342777091564 8904.701031217135,
3 0.7419436 1.0918552411123799 10792.802206243074,
3 0.74477834 0.9271228558118965 20334.224507998802,
2 0.69736975 1.0502556264619807 16399.732625370656,
3 0.72298765 1.0095359229305314 14989.002744775675,
2 0.73400867 1.0599565690827404 18722.903816159527,
2 0.8292191 0.9852934753812363 33763.53589984388,
4 0.7383926 1.104886200341545 13646.583043067358,
2 0.80216634 1.0912422234529084 27332.56668656291,
2 0.8292595 0.9104335201484126 36454.844255916774,
2 0.0001,
2.6 0.66332495807108,
0.7495413 0.053131692,
Bai253,
3 0.73069215 1.0882664726867377 9037.977292381365,
4 0.74927944 1.0077808268483883 6907.53748946066,
3 0.7742284 1.0588188565208319 13137.495589490343,
2 0.68363297 1.1513641326882684 8362.524876995076,
3 0.7739087 0.9867943413481558 11570.96393313545,
2 0.78268284 1.093376878037943 11566.082247912402,
2 0.82172143 1.114791581722439 15298.554294557864,
3 0.7706597 0.9425056044501785 9481.60020481007,
2 0.8000941 1.1927662019471326 16176.642341068766,
2 0.8295295 1.1246198124761664 19139.790816467535,
2 0.0001,
2.6 0.66332495807108,
0.77164286 0.04089706,
Bai253,
Bai253,
2 0.65860605 0.93525419992759 3507.636754479463,
2 0.6808917 1.0568453434444725 3374.33410168059,
2 0.66034555 0.8675773962209309 3764.4653039481263,
2 0.636066 1.104985328473244 2936.1125714076943,
2 0.7021001 0.984539134424887 3747.299826706151,
2 0.6042166 1.0784276580038539 2855.233898293239,
2 0.6897675 0.8837280085455954 3918.687934649806,
2 0.63036823 0.981344605386747 4457.8006727869615,
2 0.6661208 0.9503254180472644 4017.2803358714255,
3 0.42133924 1.0433775070557327 2251.994102416585,
2 0.0001,
2.1 0.3,
0.63498217 0.07641807,
Bai257,
5 0.4928667 0.9458363785841719 4750.657738650997,
2 0.67315054 1.0576274500996925 4686.328859218531,
3 0.5370773 1.0396522030077195 5019.4691012733765,
2 0.65918946 1.514520108446466 4703.926292272839,
3 0.54640114 0.9020678443826716 4809.155859797773,
2 0.49859723 1.201550653828816 4496.555048368503,
2 0.6301347 0.8251007698035208 5259.606600846445,
2 0.5198598 0.9503249637848278 5730.808225661625,
2 0.56986725 0.881393981517827 5538.904096443747,
3 0.50835824 1.211830480403089 4340.090727463778,
2 0.0001,
2.6 0.9165151389911681,
0.5635503 0.06387289,
Bai260,
2 0.6156827 0.9584304753124877 4796.052865446429,
2 0.6113198 1.0642386256370375 3764.807728912425,
2 0.6201266 0.9091231604351494 4710.081671200389,
4 0.5072977 0.9943522831710266 3514.190717770308,
2 0.6262487 0.9419401711288398 4106.311421956071,
2 0.5601843 1.1228960883260601 3429.383872960164,
2 0.651931 0.8599079032075039 5018.403130551289,
2 0.6338661 0.956517963253154 6003.072833693029,
2 0.63798094 0.9179247978665186 5348.51539003457,
2 0.51008385 0.9958272442759539 2944.1955178396834,
2 0.0001,
2.2 0.6,
0.5974722 0.04995445,
Dan48,
3 0.8405569 0.6188446244423391 65097.402382178894,
3 0.81399107 0.6010570453781615 41518.49360238362,
3 0.8676868 0.5407107098521705 69105.9936031437,
3 0.81424433 0.6629902577235177 38961.40952184012,
3 0.83432627 0.5937252277339728 61870.519469602215,
4 0.7418956 0.5958483483395451 49913.52804685539,
3 0.8831537 0.5909708586779743 83996.61121682644,
3 0.84079397 0.6342682740706269 87417.09560291693,
3 0.87865776 0.5984237985940223 116834.79992208917,
5 0.5972837 0.5894141480324504 30655.99323034729,
2 0.0001,
3.3 0.6403124237432849,
0.811259 0.08109956,
Qiao13,
2 0.44129655 1.0141828700534896 2885.644316230762,
2 0.47637564 0.936091715950069 2971.3673676407248,
3 0.43714336 0.9681985937138391 3387.5041959708083,
3 0.45590627 1.0404953122959373 3082.4001692210163,
3 0.47599068 0.9427825045865488 3109.8473295100657,
2 0.43538252 1.0052859462657149 2615.5174720347763,
3 0.42189825 0.9217198892001813 3527.779398014249,
2 0.47517964 1.001441597840098 3977.542470737059,
3 0.42837325 0.9835977614776663 3703.9255982216637,
3 0.4206293 0.9659700580998754 2612.6042724417443,
2 0.0001,
2.6 0.48989794855663565,
0.44681758 0.021245202,
Huang109,
2 0.6749457 1.0402405824082144 3455.075040807906,
2 0.6911731 1.8093965616202792 3180.8602159440175,
2 0.691277 1.0045564288063797 3690.7198674262636,
2 0.6561444 0.9072651224348853 3096.319316731894,
2 0.7169814 1.0068573467050224 3829.464853505813,
2 0.62646514 0.9286697480299432 2996.089465659034,
4 0.43851125 0.9658137327499295 3756.1458112911805,
2 0.65167254 0.9572574523602544 4020.699764782226,
2 0.7169314 0.9840129223195355 4231.816724498991,
2 0.5282226 1.3533051378841656 2622.947667022374,
2 0.0001,
2.2 0.6,
0.6392324 0.08484096,
Huang109,
Huang109,
2 0.72302955 1.2054627717893587 8368.32997154387,
3 0.77413434 1.1881477794164785 9152.73380524088,
2 0.8105167 1.1128346566737477 16034.990788305016,
3 0.75593525 1.1153200601626778 10199.049434750088,
3 0.77997917 1.2008162006085406 15569.248111786275,
4 0.7713072 1.1460585656107312 16530.696687330415,
3 0.82569593 1.1733858271964561 29902.89206488747,
3 0.7750355 1.0168611423193499 12476.554569197519,
2 0.84619594 1.0590877534785728 28539.51612102471,
2 0.83577865 1.1056379888923202 23050.22049624318,
2 0.0001,
2.7 0.6403124237432849,
0.7897608 0.03676843,
Qiao13,
2 0.60932535 1.2091112804045638 9490.96077153439,
2 0.72846514 1.088883410994683 11992.751652673876,
2 0.7411878 1.2460912618895608 17426.96165772239,
2 0.7054059 1.1593701755322996 19203.902771233094,
2 0.7221891 1.0711007536877388 23275.926458491795,
2 0.75189954 1.1155685743232246 17348.845437491702,
2 0.8695488 1.0678538760823162 53827.50349650036,
4 0.6576738 1.1318503664959991 14946.333410159554,
2 0.8365522 1.2127430833211361 34337.5221852993,
2 0.8613017 1.2562421817002134 49510.334429984694,
2 0.0001,
2.2 0.6,
0.748355 0.081095494,
Dan48,
5 0.62354094 0.8366147943018362 81860.67577200745,
4 0.86537707 0.8846441019276761 94841.55445930261,
4 0.89666885 0.9681867945305184 81841.63442614303,
4 0.8687118 0.8275985403208527 48824.690675050995,
3 0.89541453 0.8074319772319611 97058.09322312172,
3 0.8359731 0.7407506817137027 64575.6499304122,
4 0.8757751 0.7892374599428045 109268.75650866814,
3 0.91986555 0.8912754295702647 185280.6515241504,
3 0.8461407 0.865326918987296 85281.03689086257,
3 0.87812907 0.8060347021618461 97159.80792710712,
2 0.0001,
3.6 0.66332495807108,
0.8505597 0.07915559,
Bai260,
3 0.65779495 1.1273095317977062 10071.831890575328,
3 0.7072908 0.9902467615830146 8362.122968193225,
4 0.7342831 1.0741963284148137 13831.742176822689,
2 0.6813947 1.1721794951389222 12250.326421776623,
3 0.74832374 1.0783909978137554 15762.805023282563,
2 0.7325173 1.0741319413654822 13347.49642933576,
3 0.74122137 1.089095576699309 18658.362010793386,
4 0.73406905 1.1203179039558293 12219.75549846391,
3 0.5588848 1.0273124851235444 15355.66946720148,
2 0.81902915 0.9922821418967585 21701.075807595564,
2 0.0001,
2.9 0.7,
0.7114809 0.06509355,
Bai257,
3 0.6552869 1.1149342777091564 8904.701031217135,
3 0.7419436 1.0918552411123799 10792.802206243074,
3 0.74477834 0.9271228558118965 20334.224507998802,
2 0.69736975 1.0502556264619807 16399.732625370656,
3 0.72298765 1.0095359229305314 14989.002744775675,
2 0.73400867 1.0599565690827404 18722.903816159527,
2 0.8292191 0.9852934753812363 33763.53589984388,
4 0.7383926 1.104886200341545 13646.583043067358,
2 0.80216634 1.0912422234529084 27332.56668656291,
2 0.8292595 0.9104335201484126 36454.844255916774,
2 0.0001,
2.6 0.66332495807108,
0.7495413 0.053131692,
Bai253,
3 0.73069215 1.0882664726867377 9037.977292381365,
4 0.74927944 1.0077808268483883 6907.53748946066,
3 0.7742284 1.0588188565208319 13137.495589490343,
2 0.68363297 1.1513641326882684 8362.524876995076,
3 0.7739087 0.9867943413481558 11570.96393313545,
2 0.78268284 1.093376878037943 11566.082247912402,
2 0.82172143 1.114791581722439 15298.554294557864,
3 0.7706597 0.9425056044501785 9481.60020481007,
2 0.8000941 1.1927662019471326 16176.642341068766,
2 0.8295295 1.1246198124761664 19139.790816467535,
2 0.0001,
2.6 0.66332495807108,
0.77164286 0.04089706,
Bai253,
2 0.66102356 0.9615793803587994 3525.3327460388973,
2 0.6795114 1.060653432981882 3372.0896406759516,
2 0.6595353 0.8959241116742559 3718.946207871823,
2 0.6424684 1.0888425392151337 2922.874482524428,
2 0.69600534 0.9062623076216433 3713.651477630923,
2 0.59846115 1.0689278555632207 2793.288099929198,
2 0.68266845 0.8571922109063301 3932.78359834002,
2 0.6302021 0.951672383270464 4346.174981021215,
2 0.6655444 0.9628804254053374 4019.919963915002,
3 0.42187038 1.0725506293349478 2244.26656063808,
2 0.0001,
2.1 0.3,
0.63372904 0.07550453,
Bai257,
5 0.48953962 1.0597859003441532 4770.040264268149,
2 0.668303 1.4871271690138304 4478.8220317249015,
3 0.53692174 1.041012911693675 5011.634955422125,
Bai257,
5 0.48953962 1.0597859003441532 4770.040264268149,
2 0.668303 1.4871271690138304 4478.8220317249015,
3 0.53692174 1.041012911693675 5011.634955422125,
2 0.6674788 0.9891381436711875 4715.324267685046,
3 0.5445127 0.8773285561193831 4996.365141014948,
2 0.48641193 1.2166504096967241 4486.0819113525295,
2 0.62334746 0.8327802537989905 5283.030453091424,
2 0.52084774 0.9410151019499863 5719.611102322432,
2 0.5734663 0.8813094630426703 5546.104984171219,
3 0.50529003 1.2466672254660807 4349.274621943821,
2 0.0001,
2.6 0.9165151389911681,
0.56161195 0.06567184,
Bai260,
2 0.61641234 0.9777041637104272 4805.239307824582,
2 0.6029618 1.0664967758244979 3802.2170149633193,
2 0.6195014 1.007978889474807 4728.655316285339,
4 0.5073326 1.030172423721457 3497.8715087493065,
2 0.62365574 0.9732739828677155 4096.882431156081,
2 0.55813247 1.0258693427564474 3399.5639891892424,
2 0.65244997 0.8801240609694021 5037.106451760096,
2 0.632467 0.9677564442791541 5961.864336459671,
2 0.6380741 0.9091908121325559 5338.478150215236,
2 0.5106991 1.0538996629417294 2916.17451913311,
2 0.0001,
2.2 0.6,
0.59616864 0.04963947,
Dan48,
3 0.8407348 0.5969311254032232 65202.850663069556,
3 0.81248426 0.5998256974484466 41213.094211779,
3 0.8676762 0.5367021930622018 68802.3576604698,
3 0.81445855 0.6629802668523698 39314.651275651864,
3 0.83961415 0.6692643853148897 63851.319507501146,
4 0.7379973 0.5939806599738364 48796.27042417811,
3 0.884151 0.6186001488684272 85938.49957224324,
3 0.8401656 0.6216470488257555 83671.42166034252,
3 0.8779524 0.5997729724469721 114700.62926325771,
5 0.59729403 0.5920239199195829 30208.447528097244,
2 0.0001,
3.3 0.6403124237432849,
0.8112529 0.08161654,
Qiao13,
2 0.44118306 1.026553518159692 2882.905778938147,
2 0.46986055 0.9769088595296439 2973.0619577934704,
3 0.44080016 0.9137163040046535 3361.8009983629545,
3 0.45932874 1.0438279626310643 3099.5021148203145,
2 0.4673896 0.8972354115670995 3090.194853354583,
2 0.43007353 1.054195333341188 2587.8239616811597,
3 0.42080382 0.8935931739682335 3518.0095689286914,
2 0.47477928 1.0584531331215328 3962.8059540411523,
3 0.43350336 0.9375562615465638 3707.2593902409712,
3 0.41937342 1.0396645495178403 2611.053136711286,
2 0.0001,
2.5 0.5,
0.44570956 0.019585153,
Huang109,
2 0.6769395 1.0051053339554499 3514.405426507856,
2 0.6886172 0.9324465158627362 3194.649351915945,
2 0.69143987 0.9762342160294392 3694.882869125809,
2 0.6456029 0.9080440296538512 3111.3223406892826,
2 0.7136052 1.0652486374503483 3786.962466625157,
2 0.62353957 0.9079221342352651 2965.1580712354953,
4 0.43859056 0.9264751385747514 3826.3449395250377,
2 0.6489969 0.9587960505763063 4012.6334470738675,
2 0.71511 1.0591662176796848 4231.0020633125705,
2 0.52714014 1.342821792731169 2633.779174132475,
2 0.0001,
2.2 0.6,
0.6369582 0.08427771,
Bai257,
5 0.48953962 1.0597859003441532 4770.040264268149,
2 0.668303 1.4871271690138304 4478.8220317249015,
Bai257,
3 0.6721976 1.1251822179768893 8998.263246059105,
3 0.7672674 1.0189119243470637 18002.03817765958,
3 0.75589746 0.948486194816752 22401.93712225583,
3 0.73748076 0.9665718109572953 19699.603948514985,
3 0.73165935 0.9903189946073032 15605.775609138176,
2 0.7392289 0.966172959995397 15689.408727561322,
2 0.80492026 1.017585620966943 24936.982450478743,
4 0.7259429 1.1122385793092187 9995.83884400594,
2 0.8173795 1.1671543815577936 32141.01151454994,
2 0.84776664 0.9597762530343648 45812.32647632504,
2 0.0001,
2.7 0.6403124237432849,
0.7599741 0.04867623,
Bai257,
3 0.6721976 1.1251822179768893 8998.263246059105,
3 0.7672674 1.0189119243470637 18002.03817765958,
3 0.75589746 0.948486194816752 22401.93712225583,
3 0.73748076 0.9665718109572953 19699.603948514985,
3 0.73165935 0.9903189946073032 15605.775609138176,
2 0.7392289 0.966172959995397 15689.408727561322,
2 0.80492026 1.017585620966943 24936.982450478743,
4 0.7259429 1.1122385793092187 9995.83884400594,
2 0.8173795 1.1671543815577936 32141.01151454994,
2 0.84776664 0.9597762530343648 45812.32647632504,
2 0.0001,
2.7 0.6403124237432849,
0.7599741 0.04867623,
Bai257,
Bai257,
Bai257,
Bai257,
3 0.6721976 1.1251822179768893 8998.263246059105,
3 0.7672674 1.0189119243470637 18002.03817765958,
3 0.75589746 0.948486194816752 22401.93712225583,
3 0.73748076 0.9665718109572953 19699.603948514985,
3 0.73165935 0.9903189946073032 15605.775609138176,
2 0.7392289 0.966172959995397 15689.408727561322,
2 0.80492026 1.017585620966943 24936.982450478743,
4 0.7259429 1.1122385793092187 9995.83884400594,
2 0.8173795 1.1671543815577936 32141.01151454994,
2 0.84776664 0.9597762530343648 45812.32647632504,
2 0.0001,
2.7 0.6403124237432849,
0.7599741 0.04867623,
Bai257,
3 0.6552869 1.1149342777091564 8904.701031217135,
3 0.7419436 1.0918552411123799 10792.802206243074,
3 0.74477834 0.9271228558118965 20334.224507998802,
2 0.69736975 1.0502556264619807 16399.732625370656,
3 0.72298765 1.0095359229305314 14989.002744775675,
2 0.73400867 1.0599565690827404 18722.903816159527,
2 0.8292191 0.9852934753812363 33763.53589984388,
4 0.7383926 1.104886200341545 13646.583043067358,
2 0.80216634 1.0912422234529084 27332.56668656291,
2 0.8292595 0.9104335201484126 36454.844255916774,
2 0.0001,
2.6 0.66332495807108,
0.7495413 0.053131692,
Bai253,
3 0.73069215 1.0882664726867377 9037.977292381365,
4 0.74927944 1.0077808268483883 6907.53748946066,
3 0.7742284 1.0588188565208319 13137.495589490343,
2 0.68363297 1.1513641326882684 8362.524876995076,
3 0.7739087 0.9867943413481558 11570.96393313545,
2 0.78268284 1.093376878037943 11566.082247912402,
2 0.82172143 1.114791581722439 15298.554294557864,
3 0.7706597 0.9425056044501785 9481.60020481007,
2 0.8000941 1.1927662019471326 16176.642341068766,
2 0.8295295 1.1246198124761664 19139.790816467535,
2 0.0001,
2.6 0.66332495807108,
0.77164286 0.04089706,
Bai260,
