DEPTH,AC,CNL,DEN,GR,SP,RT
1962.875,0.370455693,0.139025899,0.757611611,0.067607444,0.795743928,0.037773539
1963,0.372185229,0.128414841,0.745436716,0.068484566,0.794549113,0.039232143
1963.125,0.373461238,0.14425441,0.756046566,0.070179185,0.795518297,0.037980097
1963.25,0.37485877,0.153006555,0.760551263,0.071654756,0.795907639,0.037454368
1963.375,0.376377824,0.154671276,0.774835125,0.072911279,0.796197957,0.037317177
1963.5,0.377864316,0.158235066,0.786498668,0.074226496,0.796514808,0.037075878
1963.625,0.37947233,0.152775818,0.785910483,0.075322666,0.798128141,0.037857891
1963.75,0.381047782,0.149734287,0.788605139,0.076477529,0.799394083,0.038365708
1963.875,0.382590673,0.14911047,0.788927702,0.077691086,0.800328885,0.038599329
1964,0.384142288,0.147838829,0.789885865,0.078888916,0.801352415,0.038906421
1964.125,0.37605361,0.167606985,0.791674661,0.069271406,0.803628809,0.038868546
1964.25,0.370548041,0.181737544,0.793240889,0.062551858,0.805569498,0.038923105
1964.375,0.367625581,0.190305516,0.795611345,0.058730272,0.807174485,0.039070097
1964.5,0.364010978,0.200363979,0.797766308,0.054132179,0.808869422,0.039192322
1964.625,0.357016881,0.227107472,0.825672943,0.069618853,0.810184419,0.03774206
1964.75,0.350928316,0.249380224,0.846679438,0.079723831,0.81160122,0.036713144
1964.875,0.345745284,0.242140488,0.860785793,0.084447111,0.813119826,0.036105575
1965,0.340319616,0.242808598,0.876741036,0.090612412,0.814611154,0.035385107
1965.125,0.331601784,0.222387749,0.854605903,0.082737997,0.814701005,0.034975803
1965.25,0.323766085,0.20761767,0.842677055,0.078625513,0.81516638,0.034483122
1965.375,0.316812518,0.198498361,0.840954493,0.078274959,0.815360128,0.033907066
1965.5,0.309622585,0.187864932,0.836497165,0.076916399,0.815626659,0.03335335
1965.625,0.311482169,0.159407418,0.833666824,0.069982203,0.814070239,0.035826122
1965.75,0.310916943,0.135725853,0.830400534,0.064541994,0.813002277,0.037487949
1965.875,0.296814622,0.116820238,0.840220717,0.060595773,0.812091824,0.040408043
1966,0.286339554,0.096634911,0.846534389,0.056249239,0.811139166,0.042990986
1966.125,0.243642046,0.124184704,0.861552586,0.057978196,0.809929469,0.044015798
1966.25,0.209578514,0.138943911,0.874238413,0.05807923,0.808788645,0.045458111
1966.375,0.218591928,0.164172603,0.864430732,0.060139885,0.807720229,0.043457388
1966.5,0.216062909,0.186596005,0.860650169,0.061675461,0.806632411,0.042379224
1966.625,0.273139424,0.174994319,0.844526689,0.062223926,0.807176225,0.040827219
1966.75,0.314244684,0.172509627,0.831710484,0.063036886,0.807282845,0.039402179
1966.875,0.339378689,0.17534167,0.822201553,0.060390079,0.807440877,0.038104105
1967,0.36879218,0.176749099,0.81180644,0.058670313,0.807585133,0.03677201
1967.125,0.340877487,0.181991615,0.833009732,0.066092499,0.809005149,0.037323268
1967.25,0.328323834,0.186206523,0.845746258,0.071065107,0.810083327,0.037369883
1967.375,0.330948898,0.189393822,0.850016016,0.084875676,0.810819665,0.036911855
1967.5,0.329506836,0.192856468,0.856554438,0.09631812,0.811647599,0.036589045
1967.625,0.31208326,0.198731496,0.870075509,0.096296093,0.81207597,0.035761593
1967.75,0.298941917,0.203960127,0.881725586,0.099345963,0.812611404,0.03506936
1967.875,0.290082809,0.205189338,0.891504667,0.102456157,0.813105455,0.034512345
1968,0.280076279,0.20749019,0.901785079,0.105550187,0.813610594,0.033919099
1968.125,0.288591808,0.194052361,0.892680928,0.094768434,0.811963465,0.033410652
1968.25,0.292144366,0.1848317,0.888770854,0.087704686,0.810893034,0.032879483
1968.375,0.290733954,0.191647232,0.890054859,0.084358942,0.810013652,0.032325593
1968.5,0.290653366,0.194165879,0.889947115,0.080016963,0.809083079,0.03177779
1968.625,0.318145879,0.201055756,0.864058857,0.080095446,0.80739368,0.031207266
1968.75,0.338250202,0.206774365,0.845078467,0.078989471,0.805907607,0.03064283
1968.875,0.350966335,0.190216014,0.833005944,0.076699035,0.804624861,0.030084482
1969,0.365662128,0.179626756,0.819082465,0.074725975,0.803287635,0.029524503
1969.125,0.370708394,0.179759313,0.805813551,0.07441427,0.802688329,0.028941802
1969.25,0.378340242,0.177018968,0.792369247,0.073657407,0.801891298,0.028365189
1969.375,0.388557674,0.171468935,0.778749552,0.072455384,0.801081726,0.027794664
1969.5,0.398082301,0.166671755,0.765176853,0.071372642,0.800275515,0.027222509
1969.625,0.372289469,0.183606119,0.810921174,0.074885486,0.800865741,0.026656441
1969.75,0.355959921,0.194717533,0.840771548,0.077166947,0.801081793,0.026088742
1969.875,0.349093658,0.200005998,0.854727974,0.078217024,0.801027329,0.025519412
1970,0.339691716,0.206854717,0.872943171,0.079597049,0.801045349,0.024950519
1970.125,0.339850008,0.196262427,0.8489688,0.077181133,0.802236678,0.02517593
1970.25,0.337446643,0.190343442,0.83629909,0.075782337,0.80311362,0.025188507
1970.375,0.332481621,0.189097761,0.83493404,0.074492466,0.803676174,0.024988252
1970.5,0.328202993,0.186599872,0.830539916,0.073173409,0.804322969,0.024845025
1970.625,0.331466994,0.191870927,0.832174576,0.073797857,0.804675294,0.024488965
1970.75,0.332709954,0.1950603,0.832193828,0.073901545,0.805106522,0.024189933
1970.875,0.331931872,0.196167991,0.830597672,0.073484472,0.805616653,0.02394793
1971,0.331695327,0.197833467,0.829434363,0.073206936,0.806105641,0.023690646
1971.125,0.351941552,0.194234115,0.825692505,0.076096844,0.806456117,0.023466838
1971.25,0.366699435,0.19204547,0.822641567,0.078138038,0.806843706,0.023234061
1971.375,0.375968976,0.19126753,0.820281549,0.079330518,0.807268411,0.022992313
1971.5,0.386709114,0.190111594,0.817736399,0.080750411,0.80768317,0.022752969
1971.625,0.391960911,0.190366363,0.81588217,0.081321589,0.806982457,0.022504655
1971.75,0.398683304,0.190243135,0.81384281,0.08212018,0.806580634,0.022258744
1971.875,0.406876294,0.189741909,0.811618318,0.083146182,0.806335049,0.022015237
1972,0.414675238,0.189341968,0.809443432,0.08411125,0.806047601,0.021771086
1972.125,0.402958365,0.187231728,0.812523132,0.073194837,0.804706123,0.021704704
1972.25,0.396470739,0.185579761,0.814194871,0.065462056,0.803647071,0.021590689
1972.375,0.395212361,0.184386067,0.814458647,0.06091291,0.802870445,0.021429041
1972.5,0.392552811,0.183069579,0.815099686,0.055510711,0.802018144,0.021280156
1972.625,0.351181227,0.148893544,0.837116025,0.050463137,0.801686093,0.024269046
1972.75,0.320182501,0.123522198,0.853404871,0.045320542,0.801214641,0.026417172
1972.875,0.284455379,0.106955541,0.863966221,0.040082926,0.800736965,0.028915426
1973,0.249995227,0.088029675,0.876062249,0.03487077,0.800260957,0.031319863
1973.125,0.247258561,0.12472606,0.862094877,0.041784937,0.801424589,0.030944678
1973.25,0.236021612,0.146518508,0.855111171,0.045449866,0.80214888,0.031314291
1973.375,0.283585789,0.177038338,0.854112416,0.057837036,0.802433831,0.029093613
1973.5,0.315394252,0.205219673,0.851509998,0.067887089,0.802836503,0.027567001
1973.625,0.347183937,0.194392374,0.84781417,0.066127346,0.803387601,0.026298532
1973.75,0.378978653,0.194017408,0.84441132,0.067532028,0.803898928,0.024960894
1973.875,0.390366553,0.204094773,0.841301449,0.065356331,0.804370485,0.023554087
1974,0.407222442,0.211371444,0.838113074,0.064139995,0.804852698,0.022165814
1974.125,0.393196919,0.197222408,0.834870658,0.0628416,0.806708089,0.023059833
1974.25,0.387446046,0.188814373,0.831642722,0.061565192,0.808195539,0.023342314
1974.375,0.389969822,0.186147339,0.828429266,0.060310772,0.809315046,0.023013256
1974.5,0.390276412,0.181942008,0.82521193,0.05905046,0.810533144,0.02284806
1974.625,0.387028607,0.183477679,0.822009075,0.066240822,0.81262395,0.023682895
1974.75,0.384733198,0.183475052,0.81880234,0.071166832,0.814480915,0.024249773
1974.875,0.383390188,0.181934129,0.815591725,0.073828492,0.816104037,0.024548693
1975,0.381791983,0.180805392,0.812382149,0.077096882,0.817789818,0.024919412
1975.125,0.36336245,0.185239158,0.827362254,0.077548186,0.81998177,0.02707996
1975.25,0.349442859,0.188182457,0.837468449,0.078754326,0.822038094,0.028760925
1975.375,0.340033207,0.189635286,0.842700733,0.080715302,0.823958789,0.029962306
1975.5,0.329415121,0.191487486,0.849238978,0.08247402,0.825915826,0.031292191
1975.625,0.323306976,0.177095228,0.857791079,0.084290878,0.827358654,0.032471267
1975.75,0.315990395,0.16705566,0.865803568,0.086092158,0.828939264,0.033690753
1975.875,0.30746538,0.189178458,0.873276447,0.08787786,0.830657656,0.034950647
1976,0.299264164,0.202683376,0.880893913,0.089667735,0.832339129,0.036199714
1976.125,0.296834331,0.202472416,0.878143537,0.094171904,0.83235273,0.034776463
1976.25,0.292858061,0.205936614,0.878171215,0.097948781,0.832813236,0.034069258
1976.375,0.287335353,0.201186916,0.880976949,0.089851234,0.833720648,0.034078098
1976.5,0.282227012,0.198638125,0.883038305,0.084935429,0.834508311,0.033895074
1976.625,0.279299529,0.183759098,0.878065892,0.083304601,0.835005871,0.034428096
1976.75,0.275787688,0.172183947,0.874978172,0.080793566,0.835581165,0.034769254
1976.875,0.271691487,0.163912674,0.85772007,0.078053093,0.836234191,0.034918548
1977,0.267751864,0.154756129,0.844258911,0.075374099,0.836866389,0.035119252
1977.125,0.287702125,0.157948335,0.84292427,0.073654659,0.836621018,0.034873613
1977.25,0.301251111,0.157831703,0.838340339,0.071678107,0.836610792,0.034747571
1977.375,0.308398822,0.154406234,0.832369079,0.069444443,0.836835709,0.034741126
1977.5,0.317261749,0.151867364,0.826769552,0.067279672,0.836997619,0.034702635
1977.625,0.307545041,0.142968302,0.834218842,0.064705995,0.836997538,0.034783742
1977.75,0.302806731,0.135773448,0.838171713,0.062241884,0.837040862,0.034832802
1977.875,0.30304682,0.145674674,0.845911145,0.05988734,0.837127592,0.034849817
1978,0.301952951,0.150995019,0.852635972,0.057503437,0.837202691,0.034875418
1978.125,0.291712692,0.18772713,0.871593185,0.078296302,0.837283813,0.03257812
1978.25,0.2839232,0.216042485,0.88727274,0.09287897,0.837363322,0.03090324
1978.375,0.278584476,0.211926088,0.880712588,0.101251443,0.837441216,0.02985078
1978.5,0.272589072,0.216499752,0.880111548,0.111287932,0.837519543,0.028631543
1978.625,0.241787607,0.143761763,0.890962811,0.09002456,0.83757448,0.033074596
1978.75,0.217632905,0.091739369,0.898745439,0.077147961,0.837635685,0.036000443
1978.875,0.18150913,0.060432571,0.903459432,0.065028182,0.837703156,0.037409084
1979,0.148592458,0.023575045,0.908995662,0.052705613,0.837768949,0.039224259
1979.125,0.111361022,0.055168798,0.887554838,0.06311255,0.83630595,0.039212903
1979.25,0.075285724,0.068421087,0.873342493,0.067429135,0.83525259,0.039690965
1979.375,0.081590065,0.097439357,0.866358629,0.066098165,0.834260448,0.038061132
1979.5,0.076538815,0.122233145,0.857437899,0.066280453,0.833251903,0.036996108
1979.625,0.148890237,0.149961253,0.85574565,0.073299573,0.831338491,0.032893675
1979.75,0.200501675,0.176903111,0.852116535,0.07848677,0.829667538,0.029605114
1979.875,0.23137313,0.203058722,0.846550555,0.081842042,0.828239043,0.027130423
1980,0.267801847,0.229425006,0.841503556,0.085688177,0.826745581,0.024437656
1980.125,0.276918131,0.203762657,0.843790572,0.085720298,0.825718798,0.02445613
1980.25,0.29335276,0.192041339,0.844112445,0.086774381,0.824566968,0.023748128
1980.375,0.311027902,0.194261051,0.842469174,0.088850425,0.823392168,0.022313652
1980.5,0.32837065,0.192745275,0.841352462,0.090652636,0.822223524,0.021073835
1980.625,0.324519384,0.178379802,0.838270607,0.079479324,0.822443872,0.021347848
1980.75,0.326347037,0.167457395,0.83571531,0.071782793,0.822292042,0.021216232
1980.875,0.333853608,0.159978054,0.833686572,0.067563042,0.821812887,0.020678986
1981,0.339838518,0.151576146,0.831516742,0.062411691,0.821421438,0.020250428
1981.125,0.327656173,0.165170183,0.844640478,0.068920088,0.821987673,0.019563318
1981.25,0.320341729,0.172870423,0.853666315,0.072304265,0.822297297,0.018945486
1981.375,0.317895187,0.179914779,0.858594253,0.074455039,0.822350311,0.018396934
1981.5,0.314144294,0.187134879,0.864620221,0.076936303,0.822472083,0.017829818
1981.625,0.310844848,0.183118348,0.86654829,0.074364653,0.822326782,0.017331981
1981.75,0.307424437,0.182112663,0.869574387,0.073146926,0.822253043,0.016815581
1981.875,0.303883061,0.184117825,0.873698513,0.073283124,0.822250866,0.016280618
1982,0.300374098,0.185316232,0.877528424,0.073056539,0.822229514,0.015750629
1982.125,0.3005101,0.183232986,0.868176514,0.073162713,0.821711884,0.016584458
1982.25,0.299669437,0.182029057,0.862356663,0.073179725,0.821327232,0.017052854
1982.375,0.297852108,0.181704444,0.860068869,0.073107574,0.821075556,0.017155815
1982.5,0.296296476,0.181144218,0.856834664,0.073059314,0.82078825,0.017356694
1982.625,0.305644666,0.178656812,0.848323034,0.072921891,0.820633921,0.018283463
1982.75,0.312071185,0.176685792,0.841225485,0.07280836,0.82044396,0.019015731
1982.875,0.315576035,0.175231159,0.835542019,0.07271872,0.820218369,0.019553497
1983,0.319863743,0.173638161,0.82947965,0.072622678,0.820002325,0.020143379
1983.125,0.314781869,0.172516745,0.832501406,0.072779448,0.820056662,0.020417175
1983.25,0.312210566,0.171268969,0.833089078,0.072868478,0.820038552,0.020775666
1983.375,0.312149836,0.169894833,0.836691494,0.072889766,0.819947992,0.021218852
1983.5,0.3114164,0.168554555,0.839486111,0.072929206,0.819876845,0.021639345
1983.625,0.313439361,0.167203147,0.849192019,0.072900905,0.820007519,0.021667515
1983.75,0.314723748,0.165854722,0.857046052,0.072890755,0.820084116,0.021800808
1983.875,0.315269561,0.164509278,0.863048211,0.072898756,0.820106634,0.022039223
1984,0.316013274,0.163163036,0.869546577,0.072901894,0.820143643,0.02224947
1984.125,0.317787061,0.172314901,0.865564861,0.072201065,0.822372483,0.025400425
1984.25,0.31928484,0.178653807,0.864391275,0.071688864,0.824014024,0.02776342
1984.375,0.324439814,0.184023436,0.863355498,0.071365289,0.825104549,0.027946025
1984.5,0.328614845,0.189652782,0.862282794,0.070991172,0.826342719,0.028712863
1984.625,0.337517407,0.138379041,0.855250173,0.073070242,0.827900717,0.032403558
1984.75,0.345153231,0.102352435,0.849814506,0.074491982,0.829373017,0.036401743
1984.875,0.279974335,0.081572966,0.8664551,0.071321698,0.83075962,0.046087639
1985,0.234306084,0.05670804,0.877180378,0.069381843,0.832169185,0.054249517
1985.125,0.18051927,0.100268656,0.866111592,0.060612488,0.832678569,0.055973097
1985.25,0.128907818,0.125494704,0.860882508,0.053673092,0.833429156,0.059421814
1985.375,0.154184407,0.134269155,0.854979343,0.050721144,0.834420946,0.059701486
1985.5,0.158858908,0.147451798,0.849256798,0.046700763,0.835348106,0.0608303
1985.625,0.215732205,0.15559725,0.850401815,0.062861923,0.836037457,0.059630122
1985.75,0.258618877,0.165092413,0.849706675,0.073615455,0.836790529,0.059053996
1985.875,0.287518923,0.168096013,0.848722446,0.07896136,0.837607322,0.059101921
1986,0.320166674,0.172839022,0.847815677,0.085756234,0.83840704,0.058982632
1986.125,0.285322145,0.148852374,0.870005003,0.074820174,0.839803641,0.060045107
1986.25,0.268562117,0.132563815,0.886005749,0.068635104,0.841040308,0.060790929
1986.375,0.263784199,0.124011734,0.895817915,0.067201024,0.84211704,0.061220099
1986.5,0.255795685,0.11338667,0.907288306,0.064493919,0.843236627,0.061734115
1986.625,0.266984112,0.149772604,0.91104756,0.066537804,0.8450206,0.0612849
1986.75,0.273034093,0.17356198,0.916873007,0.067308665,0.846626552,0.061093782
1986.875,0.273945628,0.184754796,0.924764647,0.066806502,0.848054482,0.061160761
1987,0.276234006,0.199322851,0.932102653,0.066645445,0.849530112,0.061158583
1987.125,0.296034955,0.18830697,0.913071194,0.069892338,0.850565869,0.058588467
1987.25,0.311143424,0.184146284,0.901105412,0.072226073,0.85171949,0.056706428
1987.375,0.321559414,0.186840793,0.877633058,0.073646651,0.852660323,0.055512466
1987.5,0.33323275,0.187698458,0.857243881,0.075311908,0.853658173,0.054134134
1987.625,0.349853621,0.18809362,0.846579459,0.070109385,0.852968837,0.053515861
1987.75,0.365148803,0.188612709,0.833309296,0.066747078,0.852731581,0.052693931
1987.875,0.361308172,0.189610259,0.836548521,0.065224987,0.852812521,0.051668344
1988,0.362594967,0.190479605,0.835364068,0.063209812,0.852808201,0.050697326
1988.125,0.340747603,0.186651702,0.852177939,0.066956447,0.852293013,0.051118863
1988.25,0.325099019,0.184082422,0.864169174,0.06915921,0.851914712,0.051167267
1988.375,0.315649213,0.182771767,0.864425986,0.0698181,0.851673298,0.050842536
1988.5,0.30453845,0.181123865,0.867827027,0.07089067,0.851395204,0.050617786
1988.625,0.308900182,0.180651891,0.86899701,0.070639166,0.8521436,0.050019903
1988.75,0.309116071,0.179864828,0.870764802,0.070742447,0.852616949,0.049522
1988.875,0.305186117,0.178762677,0.873130406,0.071200512,0.852815251,0.049124078
1989,0.302367039,0.177744952,0.875335826,0.071563513,0.853087252,0.048699366
1989.125,0.301087577,0.157961057,0.87044843,0.0688587,0.853543269,0.048860577
1989.25,0.299395577,0.143205541,0.867461548,0.066975906,0.85394998,0.04886479
1989.375,0.297291037,0.133478407,0.866375181,0.06591513,0.854307383,0.048712006
1989.5,0.295297037,0.122403921,0.864779572,0.064634095,0.854677998,0.04860129
1989.625,0.299525743,0.162278999,0.864408086,0.068930096,0.854008392,0.048333575
1989.75,0.30208708,0.188502182,0.863708598,0.071731735,0.853617512,0.048107929
1989.875,0.302981047,0.201073472,0.863930755,0.073039011,0.853505358,0.047924349
1990,0.304321785,0.217302775,0.863905957,0.074746701,0.85331852,0.047729498
1990.125,0.309408601,0.195450136,0.853872858,0.071805213,0.852183374,0.047132167
1990.25,0.313491659,0.183801522,0.846521475,0.070109468,0.851302327,0.046642681
1990.375,0.316570958,0.182356934,0.841851809,0.064072692,0.850675378,0.046261039
1990.5,0.319919213,0.178178186,0.836463579,0.059199092,0.849980343,0.045850499
1990.625,0.32226371,0.184536283,0.830144721,0.062454741,0.849539407,0.044866193
1990.75,0.324877163,0.18807104,0.824075224,0.063532164,0.849030385,0.044035627
1990.875,0.327759572,0.188782458,0.818255088,0.062431361,0.848453278,0.043358802
1991,0.330569915,0.190250388,0.812368135,0.061914213,0.847894415,0.042640782
1991.125,0.338884918,0.185781013,0.806748271,0.062528482,0.845930834,0.041657185
1991.25,0.345724952,0.182902534,0.801056841,0.062839589,0.844343646,0.040744749
1991.375,0.351090016,0.181614951,0.795293845,0.062847533,0.843132851,0.039903475
1991.5,0.356850298,0.179901089,0.789550025,0.062936709,0.841821202,0.039043132
1991.625,0.336541428,0.179623654,0.801557513,0.058913132,0.840553657,0.041865653
1991.75,0.323217766,0.17896133,0.808808553,0.055991563,0.839274294,0.043701354
1991.875,0.316879312,0.177914116,0.811303144,0.054172004,0.837983113,0.044550235
1992,0.308669177,0.176970033,0.815072221,0.052057162,0.836695099,0.045663533
1992.125,0.320569556,0.183113347,0.801777961,0.052195979,0.837014574,0.043590796
1992.25,0.327081339,0.187357599,0.793055809,0.051730929,0.836903323,0.042371755
1992.375,0.333824887,0.189702788,0.788905764,0.050662013,0.837292136,0.04200641
1992.5,0.340506334,0.19255683,0.783530627,0.049754903,0.837546957,0.041412317
1992.625,0.34200827,0.193957991,0.786358457,0.050225995,0.839671478,0.041116059
1992.75,0.344898052,0.19574845,0.786988309,0.050327798,0.841295014,0.040739996
1992.875,0.34917568,0.197928208,0.794164855,0.050060313,0.842841057,0.040284129
1993,0.353081435,0.200003653,0.79958722,0.049891779,0.844407864,0.039849645
1993.125,0.343646652,0.218315993,0.853616482,0.06475205,0.847418541,0.039847385
1993.25,0.337786455,0.23227767,0.894621565,0.075585364,0.850042335,0.039729311
1993.375,0.335500845,0.249027596,0.922602469,0.084580095,0.852279245,0.039495423
1993.5,0.332257427,0.265030413,0.954073192,0.094067472,0.85461982,0.039292567
1993.625,0.369630967,0.270100169,0.926463533,0.097348219,0.856998012,0.038973898
1993.75,0.396121226,0.278099429,0.914684415,0.102292028,0.859366124,0.03868626
1993.875,0.411728203,0.287735821,0.892291364,0.108801839,0.861724157,0.038429655
1994,0.430251348,0.296933544,0.872742308,0.114892042,0.864084891,0.038164735
1994.125,0.41938285,0.274950911,0.881280682,0.109052847,0.866531176,0.038340972
1994.25,0.416389819,0.26132303,0.882293052,0.106410125,0.868954538,0.038399002
1994.375,0.393847645,0.2560499,0.875779418,0.106963875,0.871354976,0.038338824
1994.5,0.376543648,0.248538121,0.87128237,0.106661133,0.873761557,0.038310319
1994.625,0.335518293,0.248940525,0.892480254,0.100410972,0.875119174,0.038163606
1994.75,0.300849057,0.247222331,0.906793201,0.095754417,0.876757859,0.038048568
1994.875,0.27253594,0.244754431,0.914221213,0.092691468,0.878208806,0.037965203
1995,0.242519705,0.242487413,0.923494037,0.089201514,0.879710058,0.037873351
1995.125,0.27459451,0.280788239,0.938313431,0.096306144,0.878953425,0.035854153
1995.25,0.290032071,0.308218944,0.951646627,0.100571964,0.878801791,0.034351387
1995.375,0.333661866,0.324779528,0.914446938,0.101998973,0.87864381,0.03336505
1995.5,0.369737575,0.344252753,0.890787494,0.104186639,0.87848753,0.032240337
1995.625,0.377003772,0.292626557,0.905792546,0.103535495,0.876895356,0.031677086
1995.75,0.391989454,0.260051393,0.910437478,0.103645008,0.875687929,0.030963392
1995.875,0.363816504,0.246527262,0.919006638,0.104515178,0.874541626,0.030099254
1996,0.347207874,0.227898422,0.926524304,0.105181531,0.873378945,0.029275428
1996.125,0.322337524,0.216531164,0.919010146,0.093201838,0.87018952,0.030396113
1996.25,0.299680895,0.203218171,0.915523753,0.084610642,0.867543159,0.030995768
1996.375,0.279237987,0.187959444,0.916065125,0.079407945,0.865439863,0.031074393
1996.5,0.258201915,0.173222074,0.915527261,0.073297302,0.863191053,0.031292627
1996.625,0.259698501,0.167020194,0.90372104,0.067376915,0.860377415,0.030989831
1996.75,0.255157479,0.158531236,0.894934166,0.061405549,0.857715123,0.030826644
1996.875,0.246012506,0.147755201,0.888668515,0.061292022,0.855204176,0.030803068
1997,0.238101158,0.137591986,0.881727304,0.059608893,0.852652675,0.030742083
1997.125,0.243566546,0.140152948,0.882976163,0.062804439,0.849240537,0.030149563
1997.25,0.245447649,0.139304477,0.882030499,0.064692748,0.846059006,0.029699468
1997.375,0.243744466,0.135046573,0.878890313,0.06527382,0.843108082,0.029391797
1997.5,0.243001689,0.131702224,0.876338148,0.066205165,0.840095367,0.029045964
1997.625,0.227098821,0.124948442,0.875852671,0.065942826,0.837348021,0.028842555
1997.75,0.215258088,0.119108215,0.874813427,0.066000334,0.834529569,0.028600983
1997.875,0.207479488,0.114181543,0.873220415,0.063621549,0.831640012,0.028321249
1998,0.198612443,0.109010085,0.871775784,0.061895567,0.828769508,0.02805174
1998.125,0.222209406,0.12397842,0.86935955,0.061772186,0.827227026,0.025846914
1998.25,0.237107664,0.133550313,0.867203657,0.061219389,0.825328702,0.024160654
1998.375,0.243307218,0.137725765,0.865308104,0.060237176,0.82363071,0.022992961
1998.5,0.251837582,0.143347189,0.863342793,0.059370025,0.82187904,0.021686319
1998.625,0.262064673,0.143572172,0.861637822,0.058716337,0.821819023,0.020898243
1998.75,0.271837128,0.145243127,0.859863093,0.058005451,0.821305729,0.019971218
1998.875,0.281154946,0.148360054,0.858018607,0.057237368,0.820832767,0.018905244
1999,0.290594584,0.151089534,0.856192812,0.056484612,0.820348997,0.017876501
1999.125,0.288413742,0.15033693,0.86824411,0.053570528,0.821665608,0.020024519
1999.25,0.289346599,0.150517347,0.876577052,0.051235571,0.822499809,0.021321327
1999.375,0.293393154,0.151630786,0.881191639,0.049479739,0.822851599,0.021766924
1999.5,0.296605396,0.152494222,0.886802555,0.047568731,0.823332651,0.022440602
1999.625,0.293583242,0.15429068,0.879100915,0.052412008,0.824696365,0.024030575
1999.75,0.29223159,0.155837136,0.874966364,0.055445481,0.825823571,0.025375028
1999.875,0.292550439,0.15713359,0.874398902,0.056669147,0.82678328,0.026473961
2000,0.292421678,0.158497031,0.872875641,0.05837775,0.82778787,0.02763868
2000.125,0.297452596,0.164129748,0.869436492,0.059942253,0.831052411,0.02978338
2000.25,0.301100983,0.168618516,0.866510705,0.061545368,0.8337114,0.031665494
2000.375,0.303366838,0.171963334,0.864098278,0.063187094,0.836144528,0.033285024
2000.5,0.306003141,0.175614674,0.861548296,0.064818474,0.838638175,0.034974913
2000.625,0.306780196,0.219464625,0.888472619,0.078750754,0.842303967,0.037244297
2000.75,0.308055435,0.252543391,0.907499327,0.089387019,0.845655684,0.039358405
2000.875,0.309828858,0.274850971,0.918628418,0.101238162,0.848693326,0.039344317
2001,0.311468793,0.300044682,0.931873669,0.11276378,0.851815124,0.039900478
2001.125,0.320639803,0.266594092,0.924430651,0.109862373,0.854993574,0.036838571
2001.25,0.327792866,0.248857195,0.922531038,0.110826676,0.858156843,0.034746122
2001.375,0.32530053,0.246833991,0.92617483,0.103209568,0.860442444,0.037067795
2001.5,0.325392671,0.240600315,0.928333271,0.097891843,0.862963216,0.038206707
2001.625,0.310075296,0.250080333,0.92389847,0.09731193,0.862197524,0.04210226
2001.75,0.298886888,0.255349879,0.921230324,0.095462523,0.86219147,0.045259173
2001.875,0.291827448,0.256408954,0.920328831,0.094574404,0.860243576,0.047677446
2002,0.283661654,0.258596222,0.918953964,0.093428708,0.858815996,0.050293638
2002.125,0.292157017,0.246298953,0.917555736,0.09560535,0.854787169,0.049472274
2002.25,0.296188036,0.237882805,0.916163767,0.096891774,0.851455344,0.049572001
2002.375,0.295754712,0.233347776,0.914778058,0.097287981,0.848820521,0.050592817
2002.5,0.296517605,0.227772804,0.913390672,0.097922721,0.845998937,0.051366828
2002.625,0.313245008,0.226078951,0.902031114,0.097146906,0.844193961,0.051050018
2002.75,0.325694734,0.223345156,0.893343591,0.096749049,0.842116586,0.051025492
2002.875,0.332752121,0.219571418,0.891941763,0.096729148,0.840941766,0.051293251
2003,0.341254381,0.216076332,0.888587739,0.096607974,0.839525106,0.051482693
2003.125,0.288554175,0.203164377,0.910148327,0.086839223,0.840761693,0.053217776
2003.25,0.25225312,0.192775664,0.925033065,0.079655532,0.841287345,0.054538706
2003.375,0.232351217,0.184910194,0.933241953,0.075056902,0.842165888,0.055445482
2003.5,0.208055174,0.176368623,0.943239629,0.069765607,0.842949875,0.056463231
2003.625,0.199639255,0.170350294,0.945485305,0.070214868,0.845420991,0.057066826
2003.75,0.186968269,0.163655864,0.949808122,0.069125951,0.847440043,0.057781393
2003.875,0.171481484,0.156285334,0.956208083,0.066498858,0.849230073,0.058606932
2004,0.156749191,0.149095965,0.962051474,0.064283917,0.851081469,0.059402736
2004.125,0.167548696,0.16844612,0.950082937,0.065582848,0.853330508,0.058760395
2004.25,0.171506976,0.18068503,0.942887092,0.06594024,0.855472998,0.058503404
2004.375,0.168624031,0.185812697,0.940463938,0.065356093,0.857508941,0.058631762
2004.5,0.167574187,0.192845815,0.936761946,0.06502423,0.859573432,0.058656867
2004.625,0.174230094,0.192677526,0.922348071,0.070892228,0.860342019,0.058143973
2004.75,0.178821251,0.194438848,0.910804437,0.075098977,0.861457842,0.057775236
2004.875,0.181347659,0.198296362,0.902131043,0.07764448,0.862846748,0.057550654
2005,0.184427314,0.201592202,0.892688571,0.080635112,0.864162481,0.057287446
2005.125,0.206733891,0.208263839,0.905872416,0.084698623,0.865327137,0.057752553
2005.25,0.223888629,0.214030935,0.912993557,0.088474658,0.866532274,0.058022509
2005.375,0.235891529,0.218893488,0.914051995,0.083447229,0.867777893,0.058097313
2005.5,0.24927486,0.223998413,0.91673493,0.080778681,0.869012664,0.058224408
